mois,jour,heure,perte
11,28,14,1532
11,28,15,1559
11,28,16,1504
11,28,17,1553
11,28,18,1709
11,28,19,1755
11,28,20,2060
11,28,21,2006
11,28,22,2042
11,28,23,2271
11,29,0,2068
11,29,1,1931
11,29,2,1911
11,29,3,1881
11,29,4,1855
11,29,5,1873
11,29,6,1676
11,29,7,1642
11,29,8,1710
11,29,9,1705
11,29,10,1633
11,29,11,1575
11,29,12,1513
11,29,13,1427
11,29,14,1428
11,29,15,1410
11,29,16,1404
11,29,17,1512
11,29,18,1694
11,29,19,1717
11,29,20,1595
11,29,21,1904
11,29,22,2024
11,29,23,2095
11,30,0,2027
11,30,1,1859
11,30,2,1964
11,30,3,2042
11,30,4,2063
11,30,5,1884
11,30,6,1803
11,30,7,1770
11,30,8,1873
11,30,9,1788
11,30,10,1697
11,30,11,1672
11,30,12,1645
11,30,13,1560
11,30,14,1525
11,30,15,1490
11,30,16,1548
11,30,17,1734
11,30,18,1924
11,30,19,1946
11,30,20,1864
11,30,21,2153
11,30,22,2082
11,30,23,1956
12,1,0,1809
12,1,1,1938
12,1,2,1925
12,1,3,1890
12,1,4,1888
12,1,5,1787
12,1,6,1841
12,1,7,1898
12,1,8,1978
12,1,9,1937
12,1,10,1833
12,1,11,1778
12,1,12,1771
12,1,13,1737
12,1,14,1660
12,1,15,1615
12,1,16,1581
12,1,17,1686
12,1,18,1849
12,1,19,1866
12,1,20,1788
12,1,21,1853
12,1,22,1792
12,1,23,1837
12,2,0,1759
12,2,1,1664
12,2,2,1701
12,2,3,1685
12,2,4,1682
12,2,5,1699
12,2,6,1708
12,2,7,1750
12,2,8,1748
12,2,9,1691
12,2,10,1614
12,2,11,1649
12,2,12,1753
12,2,13,1760
12,2,14,1734
12,2,15,1702
12,2,16,1669
12,2,17,1646
12,2,18,1732
12,2,19,1756
12,2,20,1737
12,2,21,1903
12,2,22,1951
12,2,23,2061
12,3,0,1926
12,3,1,1961
12,3,2,1866
12,3,3,1825
12,3,4,1814
12,3,5,1931
12,3,6,1926
12,3,7,1887
12,3,8,2031
12,3,9,2066
12,3,10,2033
12,3,11,1907
12,3,12,1848
12,3,13,1736
12,3,14,1699
12,3,15,1699
12,3,16,1646
12,3,17,1551
12,3,18,1722
12,3,19,1836
12,3,20,2033
12,3,21,2240
12,3,22,2309
12,3,23,2341
12,4,0,1831
12,4,1,1843
12,4,2,1947
12,4,3,1974
12,4,4,1929
12,4,5,1814
12,4,6,1710
12,4,7,1824
12,4,8,1815
12,4,9,1775
12,4,10,1694
12,4,11,1668
12,4,12,1643
12,4,13,1629
12,4,14,1610
12,4,15,1609
12,4,16,1606
12,4,17,1601
12,4,18,1750
12,4,19,1779
12,4,20,1693
12,4,21,1881
12,4,22,1860
12,4,23,1877
12,5,0,1978
12,5,1,2012
12,5,2,2099
12,5,3,2349
12,5,4,2284
12,5,5,2059
12,5,6,1808
12,5,7,1724
12,5,8,1769
12,5,9,1749
12,5,10,1692
12,5,11,1630
12,5,12,1578
12,5,13,1550
12,5,14,1511
12,5,15,1504
12,5,16,1557
12,5,17,1626
12,5,18,1704
12,5,19,1740
12,5,20,1711
12,5,21,1818
12,5,22,1860
12,5,23,1910
12,6,0,1813
12,6,1,1850
12,6,2,1910
12,6,3,1903
12,6,4,1930
12,6,5,1826
12,6,6,1704
12,6,7,1701
12,6,8,1724
12,6,9,1720
12,6,10,1702
12,6,11,1671
12,6,12,1642
12,6,13,1587
12,6,14,1570
12,6,15,1543
12,6,16,1534
12,6,17,1602
12,6,18,1747
12,6,19,1804
12,6,20,1789
12,6,21,1951
12,6,22,2089
12,6,23,2157
12,7,0,2300
12,7,1,2220
12,7,2,2346
12,7,3,2394
12,7,4,2375
12,7,5,2219
12,7,6,2056
12,7,7,1873
12,7,8,1945
12,7,9,1941
12,7,10,1911
12,7,11,1817
12,7,12,1826
12,7,13,1871
12,7,14,1957
12,7,15,1901
12,7,16,1945
12,7,17,1883
12,7,18,1982
12,7,19,1994
12,7,20,2003
12,7,21,2019
12,7,22,1999
12,7,23,2123
12,8,0,2024
12,8,1,1831
12,8,2,1803
12,8,3,1958
12,8,4,1826
12,8,5,1818
12,8,6,1736
12,8,7,1779
12,8,8,1772
12,8,9,1791
12,8,10,1820
12,8,11,1734
12,8,12,1625
12,8,13,1627
12,8,14,1545
12,8,15,1474
12,8,16,1426
12,8,17,1507
12,8,18,1744
12,8,19,1794
12,8,20,1730
12,8,21,1683
12,8,22,1836
12,8,23,1986
12,9,0,1896
12,9,1,1630
12,9,2,1598
12,9,3,1535
12,9,4,1525
12,9,5,1489
12,9,6,1489
12,9,7,1558
12,9,8,1582
12,9,9,1656
12,9,10,1664
12,9,11,1621
12,9,12,1637
12,9,13,1579
12,9,14,1557
12,9,15,1531
12,9,16,1541
12,9,17,1541
12,9,18,1586
12,9,19,1651
12,9,20,1648
12,9,21,1721
12,9,22,1702
12,9,23,1728
12,10,0,1636
12,10,1,1634
12,10,2,1690
12,10,3,1721
12,10,4,1831
12,10,5,1857
12,10,6,1944
12,10,7,2025
12,10,8,2084
12,10,9,2219
12,10,10,2232
12,10,11,2112
12,10,12,2008
12,10,13,2002
12,10,14,2188
12,10,15,1961
12,10,16,1926
12,10,17,1897
12,10,18,1855
12,10,19,1801
12,10,20,1719
12,10,21,1648
12,10,22,1609
12,10,23,1636
12,11,0,1666
12,11,1,1570
12,11,2,1580
12,11,3,1566
12,11,4,1547
12,11,5,1562
12,11,6,1636
12,11,7,1718
12,11,8,1675
12,11,9,1672
12,11,10,1644
12,11,11,1789
12,11,12,1793
12,11,13,1727
12,11,14,1732
12,11,15,1771
12,11,16,1751
12,11,17,1801
12,11,18,1909
12,11,19,1904
12,11,20,2099
12,11,21,2014
12,11,22,2060
12,11,23,2064
12,12,0,1946
12,12,1,1835
12,12,2,1827
12,12,3,1717
12,12,4,1670
12,12,5,1621
12,12,6,1690
12,12,7,1863
12,12,8,1940
12,12,9,1910
12,12,10,1805
12,12,11,1796
12,12,12,1728
12,12,13,1639
12,12,14,1530
12,12,15,1478
12,12,16,1458
12,12,17,1561
12,12,18,1656
12,12,19,1724
12,12,20,1969
12,12,21,2084
12,12,22,2204
12,12,23,2233
12,13,0,1896
12,13,1,1842
12,13,2,2081
12,13,3,2057
12,13,4,2030
12,13,5,2069
12,13,6,2146
12,13,7,1948
12,13,8,1968
12,13,9,1917
12,13,10,1886
12,13,11,1833
12,13,12,1851
12,13,13,1810
12,13,14,1750
12,13,15,1745
12,13,16,1772
12,13,17,1852
12,13,18,1937
12,13,19,1911
12,13,20,1791
12,13,21,1726
12,13,22,1622
12,13,23,1777
12,14,0,1749
12,14,1,1719
12,14,2,1793
12,14,3,1762
12,14,4,1692
12,14,5,1721
12,14,6,1763
12,14,7,1777
12,14,8,1781
12,14,9,1767
12,14,10,1775
12,14,11,1761
12,14,12,1703
12,14,13,1630
12,14,14,1624
12,14,15,1513
12,14,16,1496
12,14,17,1629
12,14,18,1768
12,14,19,1754
12,14,20,1713
12,14,21,1721
12,14,22,1682
12,14,23,1703
12,15,0,1709
12,15,1,1618
12,15,2,1471
12,15,3,1367
12,15,4,1315
12,15,5,1390
12,15,6,1618
12,15,7,1697
12,15,8,1721
12,15,9,1624
12,15,10,1555
12,15,11,1549
12,15,12,1539
12,15,13,1491
12,15,14,1436
12,15,15,1424
12,15,16,1401
12,15,17,1517
12,15,18,1625
12,15,19,1775
12,15,20,1788
12,15,21,1776
12,15,22,1872
12,15,23,1960
12,16,0,1594
12,16,1,1575
12,16,2,1634
12,16,3,1539
12,16,4,1484
12,16,5,1505
12,16,6,1556
12,16,7,1525
12,16,8,1529
12,16,9,1502
12,16,10,1458
12,16,11,1475
12,16,12,1485
12,16,13,1521
12,16,14,1481
12,16,15,1429
12,16,16,1532
12,16,17,1674
12,16,18,1938
12,16,19,2056
12,16,20,2015
12,16,21,2031
12,16,22,2080
12,16,23,2073
12,17,0,1722
12,17,1,1592
12,17,2,1657
12,17,3,1590
12,17,4,1522
12,17,5,1557
12,17,6,1594
12,17,7,1707
12,17,8,1697
12,17,9,1729
12,17,10,1719
12,17,11,1697
12,17,12,1644
12,17,13,1598
12,17,14,1669
12,17,15,1678
12,17,16,1544
12,17,17,1669
12,17,18,1994
12,17,19,2144
12,17,20,2109
12,17,21,2010
12,17,22,2125
12,17,23,2337
12,18,0,2304
12,18,1,2229
12,18,2,2251
12,18,3,2046
12,18,4,1983
12,18,5,2046
12,18,6,1950
12,18,7,2052
12,18,8,2080
12,18,9,2086
12,18,10,2039
12,18,11,1851
12,18,12,1830
12,18,13,1783
12,18,14,1664
12,18,15,1578
12,18,16,1289
12,18,17,1254
12,18,18,1396
12,18,19,1405
12,18,20,1491
12,18,21,1735
12,18,22,1607
12,18,23,1646
12,19,0,1518
12,19,1,1523
12,19,2,1541
12,19,3,1466
12,19,4,1448
12,19,5,1489
12,19,6,1618
12,19,7,1709
12,19,8,1769
12,19,9,1704
12,19,10,1593
12,19,11,1487
12,19,12,1416
12,19,13,1355
12,19,14,1356
12,19,15,1309
12,19,16,1293
12,19,17,1412
12,19,18,1558
12,19,19,1564
12,19,20,1771
12,19,21,2062
12,19,22,2124
12,19,23,2118
12,20,0,1818
12,20,1,1652
12,20,2,1688
12,20,3,1671
12,20,4,1653
12,20,5,1661
12,20,6,1664
12,20,7,1670
12,20,8,1803
12,20,9,1693
12,20,10,1658
12,20,11,1635
12,20,12,1676
12,20,13,1605
12,20,14,1511
12,20,15,1466
12,20,16,1707
12,20,17,1783
12,20,18,1927
12,20,19,1936
12,20,20,2053
12,20,21,2205
12,20,22,2225
12,20,23,2274
12,21,0,1655
12,21,1,1642
12,21,2,1707
12,21,3,1895
12,21,4,1891
12,21,5,1670
12,21,6,1771
12,21,7,1840
12,21,8,1913
12,21,9,1797
12,21,10,1714
12,21,11,1660
12,21,12,1727
12,21,13,1606
12,21,14,1572
12,21,15,1580
12,21,16,1545
12,21,17,1633
12,21,18,1811
12,21,19,1751
12,21,20,1778
12,21,21,1952
12,21,22,2074
12,21,23,2160
12,22,0,2090
12,22,1,2064
12,22,2,1998
12,22,3,1908
12,22,4,1776
12,22,5,1727
12,22,6,1978
12,22,7,1861
12,22,8,1851
12,22,9,1769
12,22,10,1653
12,22,11,1553
12,22,12,1509
12,22,13,1560
12,22,14,1465
12,22,15,1478
12,22,16,1417
12,22,17,1412
12,22,18,1479
12,22,19,1582
12,22,20,1691
12,22,21,1807
12,22,22,1944
12,22,23,1899
12,23,0,1761
12,23,1,1731
12,23,2,1675
12,23,3,1642
12,23,4,1579
12,23,5,1505
12,23,6,1538
12,23,7,1480
12,23,8,1505
12,23,9,1536
12,23,10,1528
12,23,11,1439
12,23,12,1426
12,23,13,1424
12,23,14,1457
12,23,15,1489
12,23,16,1436
12,23,17,1380
12,23,18,1486
12,23,19,1517
12,23,20,1483
12,23,21,1467
12,23,22,1598
12,23,23,1748
12,24,0,1682
12,24,1,1688
12,24,2,1717
12,24,3,1890
12,24,4,1957
12,24,5,1971
12,24,6,1894
12,24,7,1914
12,24,8,1768
12,24,9,1702
12,24,10,1585
12,24,11,1487
12,24,12,1473
12,24,13,1443
12,24,14,1378
12,24,15,1377
12,24,16,1429
12,24,17,1573
12,24,18,1722
12,24,19,1717
12,24,20,1672
12,24,21,1584
12,24,22,1687
12,24,23,1864
12,25,0,1674
12,25,1,1612
12,25,2,1695
12,25,3,1674
12,25,4,1701
12,25,5,1685
12,25,6,1700
12,25,7,1771
12,25,8,1733
12,25,9,1668
12,25,10,1633
12,25,11,1588
12,25,12,1502
12,25,13,1550
12,25,14,1463
12,25,15,1439
12,25,16,1431
12,25,17,1407
12,25,18,1687
12,25,19,1800
12,25,20,1906
12,25,21,1821
12,25,22,1831
12,25,23,1955
12,26,0,1930
12,26,1,1915
12,26,2,1907
12,26,3,1841
12,26,4,1830
12,26,5,1873
12,26,6,1848
12,26,7,1921
12,26,8,1981
12,26,9,2046
12,26,10,1854
12,26,11,1787
12,26,12,1790
12,26,13,1804
12,26,14,1657
12,26,15,1527
12,26,16,1568
12,26,17,1477
12,26,18,1550
12,26,19,1662
12,26,20,1948
12,26,21,1868
12,26,22,1780
12,26,23,1768
12,27,0,1628
12,27,1,1450
12,27,2,1472
12,27,3,1335
12,27,4,1317
12,27,5,1357
12,27,6,1370
12,27,7,1520
12,27,8,1585
12,27,9,1736
12,27,10,1732
12,27,11,1592
12,27,12,1480
12,27,13,1427
12,27,14,1447
12,27,15,1417
12,27,16,1397
12,27,17,1438
12,27,18,1664
12,27,19,1847
12,27,20,1954
12,27,21,1933
12,27,22,2066
12,27,23,2134
12,28,0,2027
12,28,1,1894
12,28,2,1774
12,28,3,1572
12,28,4,1481
12,28,5,1505
12,28,6,1589
12,28,7,1680
12,28,8,1900
12,28,9,2006
12,28,10,2045
12,28,11,1884
12,28,12,1807
12,28,13,1752
12,28,14,1711
12,28,15,1601
12,28,16,1606
12,28,17,1692
12,28,18,1799
12,28,19,1735
12,28,20,1608
12,28,21,1513
12,28,22,1510
12,28,23,1556
12,29,0,1463
12,29,1,1430
12,29,2,1467
12,29,3,1437
12,29,4,1395
12,29,5,1440
12,29,6,1393
12,29,7,1420
12,29,8,1667
12,29,9,1870
12,29,10,1893
12,29,11,1923
12,29,12,1931
12,29,13,1959
12,29,14,1918
12,29,15,1768
12,29,16,1791
12,29,17,1819
12,29,18,1990
12,29,19,1927
12,29,20,1831
12,29,21,1894
12,29,22,1803
12,29,23,1810
12,30,0,1810
12,30,1,1773
12,30,2,1799
12,30,3,1872
12,30,4,1904
12,30,5,1929
12,30,6,1924
12,30,7,1821
12,30,8,1757
12,30,9,1709
12,30,10,1656
12,30,11,1639
12,30,12,1643
12,30,13,1631
12,30,14,1574
12,30,15,1535
12,30,16,1593
12,30,17,1618
12,30,18,1729
12,30,19,1717
12,30,20,1721
12,30,21,1717
12,30,22,1699
12,30,23,1772
12,31,0,1737
12,31,1,1737
12,31,2,1777
12,31,3,1585
12,31,4,1361
12,31,5,1391
12,31,6,1519
12,31,7,1557
12,31,8,1654
12,31,9,1702
12,31,10,1738
12,31,11,1697
12,31,12,1642
12,31,13,1671
12,31,14,1665
12,31,15,1554
12,31,16,1530
12,31,17,1494
12,31,18,1538
12,31,19,1565
12,31,20,1606
12,31,21,1598
12,31,22,1635
12,31,23,1601
